"ID","Type","Name","Documentation","Source","Target","Specialization"
"id-9dfd5b0ae68b4a6d990f17c9fb0d6800","AccessRelationship","","","id-cd0a1a7cf2424500907bfcb0fcfc8136","id-4c8f569b86a947918cc00ec9b0605fae",""
"id-f2adf356a4094e9bb8cff3e7d79b9b23","AccessRelationship","","","id-ec7bf8d1994c4e4ba05a871305612fd6","id-a8def41941694ca6bcf7439ae4feaca1",""
"id-da6331fe216341a1ad55ca61aa408666","AccessRelationship","","","id-1b2617dd905c4aad822fb47a4fb1c5c0","id-a8def41941694ca6bcf7439ae4feaca1",""
"id-8d56e5c0293646c3ac0a74fd220ddc99","AccessRelationship","","","id-5f72cf0ee7a24a8ca09440cf757e5a9f","id-dccee45e82a8493cbbc22d6ea438edc4",""
"id-69ae3b0ba2f04135b799ca38f46d0de4","AccessRelationship","","","id-17c93c67dcf748b8951ea5706d1e01c7","id-4c8f569b86a947918cc00ec9b0605fae",""
"id-bc808fb4d6ed44cc8fa7847e7bf9d37d","AccessRelationship","","","id-5f72cf0ee7a24a8ca09440cf757e5a9f","id-dfb507fa2c624c42813c9b989014f2e4",""
"id-b54f6bacd1d745e5a1b33b772ef6e8f1","AccessRelationship","","","id-fa441da8e9ea4d3d8da94bdc8c786f28","id-4c8f569b86a947918cc00ec9b0605fae",""
"id-8fb8d50224824269bfaba64abd0747d9","AccessRelationship","","","id-4ba5d76631ba427e8ff979643c3704aa","id-201910aafe5c425297df4e1fd5ccb712",""
"id-d16699339ba740c28533dc8994fa2d17","AccessRelationship","","","id-fa441da8e9ea4d3d8da94bdc8c786f28","id-0a31e96fe4064cd5a3bf13c5178d394a",""
"id-d35565d6aba545b9939498be4cff72cb","AccessRelationship","","","id-26f929cc796d4e59a63463ddf366f264","id-201910aafe5c425297df4e1fd5ccb712",""
"id-66fe6d6d14584272855d229420aa1e83","AccessRelationship","","","id-26f929cc796d4e59a63463ddf366f264","id-dccee45e82a8493cbbc22d6ea438edc4",""
"id-8750beddf1194a82938a060abf9fd007","AccessRelationship","","","id-ec7bf8d1994c4e4ba05a871305612fd6","id-4c8f569b86a947918cc00ec9b0605fae",""
"id-323089871837439b9e4320333e7e8032","AccessRelationship","","","id-38d4e14b3feb40f29b2d1012acce3e7c","id-a8def41941694ca6bcf7439ae4feaca1",""
"id-dc1fc662f3b74007b12af74250898062","AccessRelationship","","","id-ec7bf8d1994c4e4ba05a871305612fd6","id-db2413c45124442ea596088073480a6f",""
"id-bb992eb3a06c47f6a56eae2deb001130","AccessRelationship","","","id-f036e90ff5f846e2a075188fd359ca91","id-4c8f569b86a947918cc00ec9b0605fae",""
"id-6b8154ac37c5418aba8cd6ccd67ff01f","AccessRelationship","","","id-4363db6779354326b73d03939ade195b","id-4c8f569b86a947918cc00ec9b0605fae",""
"id-1a5a2fadae544acb8f115216610dcf8f","AccessRelationship","","","id-4363db6779354326b73d03939ade195b","id-57e990b8913442fb9eb6bc8d3ae781c1",""
"id-9898bc7da2284bcbb7521ecca724ed57","AccessRelationship","","","id-f036e90ff5f846e2a075188fd359ca91","id-d9ec38d769944798933ef33e75d93dc2",""
"id-bf0d9eb475eb4a419b2da329cf8bd71c","AccessRelationship","","","id-5f72cf0ee7a24a8ca09440cf757e5a9f","id-cd1a9008da504b718a8f7862aa72ea1c",""
"id-0a5f755f011a42f89ba7a0369622dd1a","AccessRelationship","","","id-4ba5d76631ba427e8ff979643c3704aa","id-7a14ce36c49545998fe942ce9f8a0550",""
"id-25cdc85377fe4aeda541c37af0c96b05","AccessRelationship","","","id-82c66902362d41508c77e8630ef01cbd","id-4c8f569b86a947918cc00ec9b0605fae",""
"id-79c1d4bd8c9846a0bc7c1c3793ddafc7","AccessRelationship","","","id-82c66902362d41508c77e8630ef01cbd","id-0a31e96fe4064cd5a3bf13c5178d394a",""
"id-d7adc1ab2ae547a58e18cfef64db90ec","AccessRelationship","","","id-26f929cc796d4e59a63463ddf366f264","id-cd1a9008da504b718a8f7862aa72ea1c",""
"id-f11e3eba2a3d4792a48c0e3d54396832","AccessRelationship","","","id-cd0a1a7cf2424500907bfcb0fcfc8136","id-a8def41941694ca6bcf7439ae4feaca1",""
"id-ac3ef1a136e64613973489eed8ef5080","AccessRelationship","","","id-4ba5d76631ba427e8ff979643c3704aa","id-cd1a9008da504b718a8f7862aa72ea1c",""
"id-e9ff8c9e5d7e48efa729d55e55bd9ee8","AccessRelationship","","","id-1b2617dd905c4aad822fb47a4fb1c5c0","id-4c8f569b86a947918cc00ec9b0605fae",""
"id-f85f4bf1c51041d283d3890b06dc345b","AccessRelationship","","","id-4ba5d76631ba427e8ff979643c3704aa","id-8fbb7916b9094323a3ee44bc5a9e6822",""
"id-318f9b3987954c0eae20672ca9513547","AccessRelationship","","","id-87fba9d8d85147bfaa347e6699f307b2","id-a8def41941694ca6bcf7439ae4feaca1",""
"id-f16740cf2d3f4e9caf2020671f71a75d","AccessRelationship","","","id-cd0a1a7cf2424500907bfcb0fcfc8136","id-db2413c45124442ea596088073480a6f",""
"id-f3c8a6bb09fc47118917f5f3bc5428a5","AccessRelationship","","","id-1c46ce354983403e967e897edd76c562","id-4c8f569b86a947918cc00ec9b0605fae",""
"id-96e033dd84de483cb7d7e353a08a01dd","AccessRelationship","","","id-56369ceaab3a4fed99fb72bb259b0455","id-a8def41941694ca6bcf7439ae4feaca1",""
"id-2126170a59a84e92a328cb4cf160aa3b","AccessRelationship","","","id-19ef9c362c9a4f788c49d4508af4cc5d","id-7a14ce36c49545998fe942ce9f8a0550",""
"id-8c36f03ac20242309f4f6d28007ad3b6","AggregationRelationship","","","id-d713844eb18c4c898dff87ad0a86ab80","id-5478b18c2b7a4f19805b70b22b1b1c69",""
"id-9d95a6d1ea10488988c76f9f5c1e112f","AggregationRelationship","","","id-d713844eb18c4c898dff87ad0a86ab80","id-82d4794450a148e5973449deda309acd",""
"id-30d9fbb8a42d4d03a4898fea14b17cf9","AggregationRelationship","","","id-2805477146514c47b74cb087d701c100","id-453dceebe66f400896ea69d13fe0c4c3",""
"id-449651fd256948e89c40ed0a51baa12e","AggregationRelationship","","","id-0b3945895fbe4dc3a0af468ba3872106","id-82d4794450a148e5973449deda309acd",""
"id-6641aa0df25c4dc0a04019dcac2e045f","AggregationRelationship","","","id-adbb792798084f9ca92858f341193644","id-453dceebe66f400896ea69d13fe0c4c3",""
"id-2b37aa5e1d48404984d7599193552c91","AggregationRelationship","","","id-adbb792798084f9ca92858f341193644","id-82d4794450a148e5973449deda309acd",""
"id-fca9c17537bf4a3aa73927eb45c65e78","AggregationRelationship","","","id-0b3945895fbe4dc3a0af468ba3872106","id-453dceebe66f400896ea69d13fe0c4c3",""
"id-9d171182a81c41859635b52cfc61b80a","AggregationRelationship","","","id-0b3945895fbe4dc3a0af468ba3872106","id-5478b18c2b7a4f19805b70b22b1b1c69",""
"id-76556a28f5444220a4fc05c348671223","AggregationRelationship","","","id-2805477146514c47b74cb087d701c100","id-5478b18c2b7a4f19805b70b22b1b1c69",""
"id-b90b74a30f0c436c9fad8f0329e81386","AggregationRelationship","","","id-2805477146514c47b74cb087d701c100","id-d93dc101a4a7433ca2110e665fbeae30",""
"id-e1e1449bbeed4e819c5ea0a0aef1aee6","AggregationRelationship","","","id-2805477146514c47b74cb087d701c100","id-82d4794450a148e5973449deda309acd",""
"id-cb55e1e2f74c44e2b5cc59a6307505ec","AggregationRelationship","","","id-d713844eb18c4c898dff87ad0a86ab80","id-d93dc101a4a7433ca2110e665fbeae30",""
"id-aaeee54bb5654f528018249743e61d1b","AggregationRelationship","","","id-d713844eb18c4c898dff87ad0a86ab80","id-453dceebe66f400896ea69d13fe0c4c3",""
"id-67bf8cd4bd96481ba2646b30ff2d3557","AssociationRelationship","","","id-201910aafe5c425297df4e1fd5ccb712","id-9b4e45e70f604b5abeddf7908b2911d1",""
"id-6aea67006b4e415caa7d297aebfc1e5b","AssociationRelationship","","","id-31215b24566748c483eee309f0bdfbcf","id-8140b260a86e4f5a9da4b29cbd41d99d",""
"id-52f3423b42ed431a8269f1345408bab9","AssociationRelationship","","","id-605af2aff4bd404e9f3645c2ab6290c2","id-49a472b2efd745a7b18d9cd4313ef2ca",""
"id-9216b5d7cff94873aa7a2f0a561d02ae","AssociationRelationship","","","id-39f038e0c8ed43b5ae44a1e1ed122252","id-8140b260a86e4f5a9da4b29cbd41d99d",""
"id-134a0c69ac69471fac2f5bcb851be3c3","AssociationRelationship","","","id-48cfa2aa97824f49b4dc90a4e42ba62b","id-6c847850dcd64ff6b754e70cd4ad159e",""
"id-24103b4747d94bdcaa0d136d909c9ab7","AssociationRelationship","","","id-d0ccb9604a72466d80fde019fc6ce218","id-8140b260a86e4f5a9da4b29cbd41d99d",""
"id-3cfb9c31f57a45af9e88bdacb228dbbc","AssociationRelationship","","","id-e56cadcc04c343338519c2dfc9b367e6","id-49a472b2efd745a7b18d9cd4313ef2ca",""
"id-9768d177264a4f2d8788a4561ac5e6b5","AssociationRelationship","","","id-dccee45e82a8493cbbc22d6ea438edc4","id-9b4e45e70f604b5abeddf7908b2911d1",""
"id-1e781b1ec0e143c4807243b1638a53db","AssociationRelationship","","","id-2581160d85fa48c794dd8bb25f6794b2","id-1356b43ba20b4ed2a1b54c0afb4f5396",""
"id-da3c8baad30d4295891c8e53e3fcae8d","AssociationRelationship","","","id-110385fec69347e0880550d2ecb784b5","id-8140b260a86e4f5a9da4b29cbd41d99d",""
"id-dd1dd087aa9940c1b0a2bc28c102dc08","AssociationRelationship","","","id-48cfa2aa97824f49b4dc90a4e42ba62b","id-d6680e3a45ac4921afc5a8ef8e6a334d",""
"id-7e4daabf0ea74c9592ef684f7dea4dcf","AssociationRelationship","","","id-5c69e1051a674d759afd2324fcfa5074","id-8140b260a86e4f5a9da4b29cbd41d99d",""
"id-0adee6b5154b41a9bfe08bb319fe6087","AssociationRelationship","","","id-9b4e45e70f604b5abeddf7908b2911d1","id-a3b8dcc2a7aa4d43bb307ea9c1d88d15",""
"id-3ea03bec7cfd43b691a81a9b7ed01432","AssociationRelationship","","","id-6d336e2e6bdc42379d849eff51adbea4","id-8140b260a86e4f5a9da4b29cbd41d99d",""
"id-e9fb4dc9ddc1482783601848bded8027","AssociationRelationship","","","id-2f94c7191f5741b69853df8bdd7e92e9","id-8140b260a86e4f5a9da4b29cbd41d99d",""
"id-08766cc8311842d49f8b7b0a668ff1a8","AssociationRelationship","","","id-48cfa2aa97824f49b4dc90a4e42ba62b","id-49a472b2efd745a7b18d9cd4313ef2ca",""
"id-a0ebf6c160264cc9a45a633063d8e6df","AssociationRelationship","","","id-e576f0ca02cc47e2802f3a98a885bec6","id-8140b260a86e4f5a9da4b29cbd41d99d",""
"id-16ce1d624d7d4679a696971d45d9d5cb","AssociationRelationship","","","id-7921e1deddf249aeb56e0e14570fd1a3","id-8140b260a86e4f5a9da4b29cbd41d99d",""
"id-06ee9ca5b499439bb337a1226c699d79","AssociationRelationship","","","id-6c847850dcd64ff6b754e70cd4ad159e","id-1356b43ba20b4ed2a1b54c0afb4f5396",""
"id-c6601c74bb9c421ab781e31570fb4614","AssociationRelationship","","","id-1356b43ba20b4ed2a1b54c0afb4f5396","id-a3b8dcc2a7aa4d43bb307ea9c1d88d15",""
"id-203e76ce1e264cc488ab0447afd76bfe","AssociationRelationship","","","id-a2ad64762d95422d81ad7d7302422f5c","id-48cfa2aa97824f49b4dc90a4e42ba62b",""
"id-3373bea8c4844ea4beeae7c7080b7634","AssociationRelationship","","","id-e56cadcc04c343338519c2dfc9b367e6","id-8fbb7916b9094323a3ee44bc5a9e6822",""
"id-dfe826640e5745b88a1e8441da26f9f7","AssociationRelationship","","","id-8140b260a86e4f5a9da4b29cbd41d99d","id-49a472b2efd745a7b18d9cd4313ef2ca",""
"id-e084298fb2be4116aa6d29e90b937aee","AssociationRelationship","","","id-8140b260a86e4f5a9da4b29cbd41d99d","id-2581160d85fa48c794dd8bb25f6794b2",""
"id-9cc39dec19564e15939c3b1a7e999c5d","AssociationRelationship","","","id-d93bf53b2297499795ba6ebfd39f9738","id-bf57fa2cb57d4ad69e4d6e78994dcaf3",""
"id-075edae127104d74a0dd4d7a597ec550","AssociationRelationship","","","id-48cfa2aa97824f49b4dc90a4e42ba62b","id-d61ce25ab87e424dad7bea1c758baf13",""
"id-e12cf318121e4a77a6354bdb22674c0d","AssociationRelationship","","","id-bf57fa2cb57d4ad69e4d6e78994dcaf3","id-49a472b2efd745a7b18d9cd4313ef2ca",""
"id-befc6044c75643f1b037725a532b5c89","AssociationRelationship","","","id-d61ce25ab87e424dad7bea1c758baf13","id-1356b43ba20b4ed2a1b54c0afb4f5396",""
"id-8eba6c761c75423db88144c6403f76d3","AssociationRelationship","","","id-48cfa2aa97824f49b4dc90a4e42ba62b","id-b6a130e96363402b97d3bf4dbd656ef4",""
"id-31d290a3c5e04504ae30daa560bd97b9","AssociationRelationship","","","id-9b4e45e70f604b5abeddf7908b2911d1","id-9089fa8f712f428c807362f33b1f8fbe",""
"id-d1ecd59b91a64b6985758dfda124963c","AssociationRelationship","CU01 - identifier un composant","Permet d'identifier un composant au besoin juste à partir du n° de besoin. ","id-cd1a9008da504b718a8f7862aa72ea1c","id-641a8d6c2a624224860ac57d7ccab17d",""
"id-268fa709a747411093d0057a17627e38","AssociationRelationship","CU02 - donner les instructions de pick-in","Liste les différentes références et quantités de composants à préparer en mentionnant, le cas échéant, le n° ID Besoin pour permettre à l'opérateur de coller la ""fiche perso"" appropriée sur le composant concerné. L'emplacement de destination permet également d'indiquer le lieu vers lequel le(s) composant(s) doivent être acheminés (emplacement bord de ligne).","id-ec4928d331854ee1984f473f47badd7d","id-dccee45e82a8493cbbc22d6ea438edc4",""
"id-1476301817b24a1ca7e4855db16f1664","AssociationRelationship","CU03 - jalonner une pile","Grâce au code à barres qui identifie le n° de pile ou le n° du contenant, l'opérateur peut effectuer l'opération de jalonnement de la pile.","id-636cc9fcf2674df1937d98cadb127604","id-201910aafe5c425297df4e1fd5ccb712",""
"id-844c2038bbf945f5820936e006ed31cf","AssociationRelationship","CU04 - lister le contenu d'une pile","La liste des composants, des semis-finis ou des produits contenus dans la pile permet à l'opérateur de contrôler la quantité et, selon les cas, retrouver la position dans la pile ou le chariot (séquencement).","id-641a8d6c2a624224860ac57d7ccab17d","id-201910aafe5c425297df4e1fd5ccb712",""
"id-87a80f62d1b549fb9d36a8669790ff37","AssociationRelationship","CU05 - afficher la destination d'une pile","La destination de la prochaine opération de gamme de fabrication ou la destination du transfert sont mentionnées sur la fiche de pile et permettent à l'opérateur d'acheminer la pile ou le chariot au bon emplacement (poste de charge ou emplacement bord de ligne).","id-ec4928d331854ee1984f473f47badd7d","id-201910aafe5c425297df4e1fd5ccb712",""
"id-58ec42ee9055447f962b4baf921e6b73","AssociationRelationship","CU06 - afficher les informations d'expédition","Les informations relatives à l'expédition (n° de fractionnement, ordre de chargement, ainsi que l'adresse de livraison) sont mentionnées sur la fiche suiveuse.","id-fd352ce09db0404cbe600a8258acee42","id-7a14ce36c49545998fe942ce9f8a0550",""
"id-35dc379d6638455f8eb1ec1ce4e61928","AssociationRelationship","CU07 - identifier le meuble","Permet de retrouver les informations de référence du meuble ainsi que les données relatives à la commande de vente. Une vignette représente dans certains cas le meuble contenu dans le carton.

Compte-tenu du fait que la fiche suiveuse suit le produit jusque chez le client, il faudrait que les différents libellés et descriptions soient traduits dans la langue du client.

Cela signifie que les fonctionnalités d'identification du produit ou de guidance destinées à l'interne (opérateur de production) doivent être assurées par un autre dispositif (écran). La fiche suiveuse n'est plus ""auto porteuse"" de la fonctionnalité dans le cas d'une traduction en langue étrangère.","id-641a8d6c2a624224860ac57d7ccab17d","id-7a14ce36c49545998fe942ce9f8a0550",""
"id-cbddfb9308b045f5a135ff2b9f1e1611","AssociationRelationship","CU08 - jalonner une pièce (composant ou meuble)","Grâce au code à barres qui identifie le n° du besoin, l'opérateur peut effectuer l'opération de jalonnement du composant ou du meuble.","id-8fbb7916b9094323a3ee44bc5a9e6822","id-636cc9fcf2674df1937d98cadb127604",""
"id-d9ae017ce37549539d2d0389de879772","AssociationRelationship","CU09 - jalonner un meuble","Grâce au code à barres qui identifie le n° du besoin, l'opérateur peut effectuer l'opération de jalonnement du meuble.","id-7a14ce36c49545998fe942ce9f8a0550","id-636cc9fcf2674df1937d98cadb127604",""
"id-7c0cd16df9824ae39abc76ba7597ed0e","AssociationRelationship","CU10 - afficher instruction filigrane","Dans certains cas, un filigrane est imprimé sur la Fiche Suiveuse pour indiquer que le produit est en délai court (mention ""HORS CYLCE""), en refabrication (mention ""URGENTE"") ou qu'il fait l'objet d'une demande particulière (mention ""DP"").

Compte-tenu du fait que la fiche suiveuse suit le produit jusque chez le client, il faudrait que les différents libellés et descriptions (par exemple coloris) soient traduits dans la langue du client.

Cela signifie que les fonctionnalités de guidance destinées à l'interne (opérateur de production) doivent être assurées par un autre dispositif (écran). La fiche suiveuse n'est plus ""auto porteuse"" de la fonctionnalité dans le cas d'une traduction en langue étrangère.

Le filigrane ""n PRETARD"" est ajouté suite à une modification d'un OF déjà lancé (modification de la nomenclature suite à un retard de fabrication sur une ou plusieurs façades qui seront livrées à part). 
Cela signifie qu'il faut que le système qui génére le document le fasse au dernier moment (simultanément à l'impression) pour utiliser les dernières infirmations à jour, ou bien qu'une fonctionnalité de modification du document déjà généré, mais non encore imprimé, mette à jour le contenu du document à chaque fois que l'OF est modifié.
 ","id-7a14ce36c49545998fe942ce9f8a0550","id-ec4928d331854ee1984f473f47badd7d",""
