"ID","Type","Name","Documentation","Source","Target","Specialization"
"id-1b7e70f819cd4623976677602ffaf783","AssociationRelationship","CU11 - afficher les instructions de production","Des informations liées à la nomenclature, aux opérations de gamme de production ou à la destination de la prochaine opération sont mentionnées sur la fiche perso. ","id-cd1a9008da504b718a8f7862aa72ea1c","id-ec4928d331854ee1984f473f47badd7d",""
"id-d5f06300293c4e049f693c9485c58821","AssociationRelationship","CU12 - jalonner une pièce","Grâce au code à barres qui identifie le n° du besoin, l'opérateur peut effectuer l'opération de jalonnement de la pièce.","id-cd1a9008da504b718a8f7862aa72ea1c","id-636cc9fcf2674df1937d98cadb127604",""
"id-64a562a104864cb6b3e177e75adbeccd","AssociationRelationship","CU13 - identifier une pièce","Permet d'identifier un produit (fini ou semi-fini) à partir du n° du besoin.","id-8fbb7916b9094323a3ee44bc5a9e6822","id-641a8d6c2a624224860ac57d7ccab17d",""
"id-69879ea0f96746cbbe802d7dc4f1bec9","AssociationRelationship","CU14 - appairer un composant","Permet de contrôler que le bon composant est monté dans le produit par rapport à la nomenclature définie et au lien entre un OF père et un OF fils.","id-cd1a9008da504b718a8f7862aa72ea1c","id-50ab51ebfd13459faceb071f94b9f97a",""
"id-64b56ea4815642128f9f33275d909a42","AssociationRelationship","CU15 - appairer un document","Permet de contrôler que le bon document est associé au produit par rapport à la nomenclature (notice de montage) ou par rapport à un ID besoin spécifique (norme NFE NFA).","id-50ab51ebfd13459faceb071f94b9f97a","id-dfb507fa2c624c42813c9b989014f2e4",""
"id-b4f58ccd3f44441f8417c498796bb0d6","CompositionRelationship","","","id-82d4794450a148e5973449deda309acd","id-5478b18c2b7a4f19805b70b22b1b1c69",""
"id-69f3708fc954461d9fa5c26800575b94","CompositionRelationship","","","id-e232a9a47f9c47919d99ad17968d79d8","id-c215e09172044522816bf0275b4238e3",""
"id-2befdcbef024405da593df55c2b101f4","CompositionRelationship","","","id-10d5777f84694b22b248589d957fa25b","id-1e227f78613046569651218e6ee7d880",""
"id-20e4922cbf68410288c1695976ce297c","CompositionRelationship","","","id-26f929cc796d4e59a63463ddf366f264","id-ec4928d331854ee1984f473f47badd7d",""
"id-22c88aba732649e9960104fcb4f7a291","CompositionRelationship","","","id-ec7bf8d1994c4e4ba05a871305612fd6","id-f036e90ff5f846e2a075188fd359ca91",""
"id-aa890b3b3d614b5f8324b9c815c20da9","CompositionRelationship","","","id-d713844eb18c4c898dff87ad0a86ab80","id-75c8de0caafe4fa7b8d496cf708575e8",""
"id-49337e4d16ae4556af1d5855745be25d","CompositionRelationship","","","id-5f72cf0ee7a24a8ca09440cf757e5a9f","id-50ab51ebfd13459faceb071f94b9f97a",""
"id-ec8c426be3514d35a7ef580fbf2b8eb8","CompositionRelationship","","","id-453dceebe66f400896ea69d13fe0c4c3","id-453dceebe66f400896ea69d13fe0c4c3",""
"id-587a26af01ab4cb4b79ec6bf30967d9d","CompositionRelationship","","","id-19ef9c362c9a4f788c49d4508af4cc5d","id-fd352ce09db0404cbe600a8258acee42",""
"id-f04d57e6539c462494eabb36177ee622","CompositionRelationship","","","id-82d4794450a148e5973449deda309acd","id-453dceebe66f400896ea69d13fe0c4c3",""
"id-f7daf4396ae54d199d78cdd868e6ee5c","CompositionRelationship","","","id-5f72cf0ee7a24a8ca09440cf757e5a9f","id-ec4928d331854ee1984f473f47badd7d",""
"id-11656d1da79945bba128ec7eafb073a7","CompositionRelationship","","","id-4ba5d76631ba427e8ff979643c3704aa","id-50ab51ebfd13459faceb071f94b9f97a",""
"id-357f7c1519794f999c2b98b72b783b68","CompositionRelationship","","","id-2805477146514c47b74cb087d701c100","id-75c8de0caafe4fa7b8d496cf708575e8",""
"id-0083fa122f63426284d5233c5ad2ed87","CompositionRelationship","","","id-26f929cc796d4e59a63463ddf366f264","id-636cc9fcf2674df1937d98cadb127604",""
"id-c719a7137e6b4f1cac344450176cb849","CompositionRelationship","","","id-4ba5d76631ba427e8ff979643c3704aa","id-ec4928d331854ee1984f473f47badd7d",""
"id-facecf562dee4c79adcfb4d905beb45c","CompositionRelationship","","","id-5f72cf0ee7a24a8ca09440cf757e5a9f","id-641a8d6c2a624224860ac57d7ccab17d",""
"id-0cda335fe2b4418b969b886a5acc475c","CompositionRelationship","","","id-adbb792798084f9ca92858f341193644","id-75c8de0caafe4fa7b8d496cf708575e8",""
"id-1ce32ceee72c43a7b6332e866baa9169","CompositionRelationship","","","id-453dceebe66f400896ea69d13fe0c4c3","id-5478b18c2b7a4f19805b70b22b1b1c69",""
"id-a49ab0f373ba4e129c22142e2e16a966","CompositionRelationship","","","id-10d5777f84694b22b248589d957fa25b","id-c215e09172044522816bf0275b4238e3",""
"id-278e408bbef04b11a406f3cd767113f3","CompositionRelationship","","","id-19ef9c362c9a4f788c49d4508af4cc5d","id-641a8d6c2a624224860ac57d7ccab17d",""
"id-4916d904d3804b7590bf6a7c90916581","CompositionRelationship","","","id-75c8de0caafe4fa7b8d496cf708575e8","id-92319b9643e34580ab0d132ca9f07173",""
"id-41f162a309254cc694cf70a830795aec","CompositionRelationship","","","id-4ba5d76631ba427e8ff979643c3704aa","id-641a8d6c2a624224860ac57d7ccab17d",""
"id-9b6aa22012fe4aad80e72e730a590929","CompositionRelationship","","","id-26f929cc796d4e59a63463ddf366f264","id-641a8d6c2a624224860ac57d7ccab17d",""
"id-cf86a67bdd184b008edfd504733c5749","CompositionRelationship","","","id-453dceebe66f400896ea69d13fe0c4c3","id-d93dc101a4a7433ca2110e665fbeae30",""
"id-724f178f48d544f2b1908d18bc9b4368","CompositionRelationship","","","id-82d4794450a148e5973449deda309acd","id-d93dc101a4a7433ca2110e665fbeae30",""
"id-b7cb1ed9336d42c5a5497d0723e530cf","CompositionRelationship","","","id-4ba5d76631ba427e8ff979643c3704aa","id-636cc9fcf2674df1937d98cadb127604",""
"id-23057cec5e034ba0acefc79bd5f9888a","FlowRelationship","","","id-5f72cf0ee7a24a8ca09440cf757e5a9f","id-26f929cc796d4e59a63463ddf366f264",""
"id-f75a4035b0dd4fdbb16ecaaa84d236a7","FlowRelationship","","","id-1c46ce354983403e967e897edd76c562","id-bae22e33a796487d83d6339dffcc473d",""
"id-07807c1607e34889939bb20d41ca6976","FlowRelationship","","","id-1b2617dd905c4aad822fb47a4fb1c5c0","id-05fa61b8f9c44fa9b3a9e25a0f034ddd",""
"id-1b0b00f90f7540768707ec8fcbd59bbf","FlowRelationship","","","id-26f929cc796d4e59a63463ddf366f264","id-4ba5d76631ba427e8ff979643c3704aa",""
"id-816f8e42445d41b08ecaa9544ba44623","FlowRelationship","","","id-05fa61b8f9c44fa9b3a9e25a0f034ddd","id-ea2432579f184c16bc74fa8fc32a00b6",""
"id-d1c9d1072f734dfbb8da8fba1c2d6efe","FlowRelationship","","","id-ea2432579f184c16bc74fa8fc32a00b6","id-31885506249e4634a105a72b08d3aaeb",""
"id-30b08f78e3524e79bb66630f42a6dcee","FlowRelationship","","","id-1b2617dd905c4aad822fb47a4fb1c5c0","id-bae22e33a796487d83d6339dffcc473d",""
"id-219f3f2ac2984b00bb497e683e62f701","FlowRelationship","","","id-bae22e33a796487d83d6339dffcc473d","id-0fabf153b315422f97187d3575ec7513",""
"id-f88ca0c1a8644435a7b9d9f5d98b2a0c","FlowRelationship","","","id-87fba9d8d85147bfaa347e6699f307b2","id-1b2617dd905c4aad822fb47a4fb1c5c0",""
"id-dd5983a41ca7484bbfe33f3ef7cfc7b5","FlowRelationship","","","id-38d4e14b3feb40f29b2d1012acce3e7c","id-1b2617dd905c4aad822fb47a4fb1c5c0",""
"id-779def5a01ab4575afe4a985f05197b9","FlowRelationship","","","id-0fabf153b315422f97187d3575ec7513","id-8e6eaaedba224315905b459254fa3cbb",""
"id-6ce786b11dd54e238207e73dca73e65f","FlowRelationship","","","id-17c93c67dcf748b8951ea5706d1e01c7","id-1c46ce354983403e967e897edd76c562",""
"id-3b56117874c944a4b2f05e543c106a02","FlowRelationship","","","id-1b2617dd905c4aad822fb47a4fb1c5c0","id-1c46ce354983403e967e897edd76c562",""
"id-2737970a31874979a11c612ef90bd82c","FlowRelationship","","","id-0fabf153b315422f97187d3575ec7513","id-d16bef06682f471094befbffdd574d92",""
"id-5127ccfada4141b59739e078fda802da","FlowRelationship","","","id-26f929cc796d4e59a63463ddf366f264","id-19ef9c362c9a4f788c49d4508af4cc5d",""
"id-42b9539ed5774bafb4be50889288abd1","FlowRelationship","","","id-38d4e14b3feb40f29b2d1012acce3e7c","id-87fba9d8d85147bfaa347e6699f307b2",""
"id-6d79d1ad304d433eb7035943fa1c630b","FlowRelationship","","","id-4ba5d76631ba427e8ff979643c3704aa","id-26f929cc796d4e59a63463ddf366f264",""
"id-c71413b8fc774ab1a79a786915414665","FlowRelationship","","","id-31885506249e4634a105a72b08d3aaeb","id-1c46ce354983403e967e897edd76c562",""
"id-5c16449cf24d471f97c671a9e28a7cf8","RealizationRelationship","","","id-56369ceaab3a4fed99fb72bb259b0455","id-38d4e14b3feb40f29b2d1012acce3e7c",""
"id-d35785751f274fb49d6890da17f04f39","RealizationRelationship","","","id-d9ec38d769944798933ef33e75d93dc2","id-4c8f569b86a947918cc00ec9b0605fae",""
"id-0f8aa626fbfd428abaa45e272bf1acb8","RealizationRelationship","","","id-4363db6779354326b73d03939ade195b","id-17c93c67dcf748b8951ea5706d1e01c7",""
"id-8b0746a6c7324db1909f0addefaf76a0","RealizationRelationship","","","id-82c66902362d41508c77e8630ef01cbd","id-1c46ce354983403e967e897edd76c562",""
"id-7c0c1042fd01404694f0e7c9efa30c62","RealizationRelationship","","","id-ec7bf8d1994c4e4ba05a871305612fd6","id-38d4e14b3feb40f29b2d1012acce3e7c",""
"id-c346938e33b3428b98c3457c9c99c554","RealizationRelationship","","","id-cd0a1a7cf2424500907bfcb0fcfc8136","id-31885506249e4634a105a72b08d3aaeb",""
"id-5f7a5d43c7574806829706e938a85d00","RealizationRelationship","","","id-f036e90ff5f846e2a075188fd359ca91","id-1b2617dd905c4aad822fb47a4fb1c5c0",""
"id-c8c8639e3a1d4007bb56296e0c3dedcb","RealizationRelationship","","","id-e232a9a47f9c47919d99ad17968d79d8","id-1c46ce354983403e967e897edd76c562",""
"id-43f5791111644ba381752561161da845","RealizationRelationship","","","id-605af2aff4bd404e9f3645c2ab6290c2","id-d16bef06682f471094befbffdd574d92",""
"id-1d713ce63d444aaaa50624aac12eb97a","RealizationRelationship","","","id-201910aafe5c425297df4e1fd5ccb712","id-0b3945895fbe4dc3a0af468ba3872106",""
"id-4de3f491feab480c9288c5743701cfc4","RealizationRelationship","","","id-fa441da8e9ea4d3d8da94bdc8c786f28","id-17c93c67dcf748b8951ea5706d1e01c7",""
"id-a1d9ada141db45858ee606fe6948a72a","RealizationRelationship","","","id-dccee45e82a8493cbbc22d6ea438edc4","id-d713844eb18c4c898dff87ad0a86ab80",""
"id-f14d65d6d5d0499c8bb561859f6091f5","RealizationRelationship","","","id-e232a9a47f9c47919d99ad17968d79d8","id-bae22e33a796487d83d6339dffcc473d",""
"id-9f82ab88a0024e2f91fc0d438d0a2055","RealizationRelationship","","","id-ec7bf8d1994c4e4ba05a871305612fd6","id-31885506249e4634a105a72b08d3aaeb",""
"id-de7ec11a7eaf4695a3e0e405627075fc","RealizationRelationship","","","id-4363db6779354326b73d03939ade195b","id-05fa61b8f9c44fa9b3a9e25a0f034ddd",""
"id-d66785d0422a4445bb60018c9d7b7acf","RealizationRelationship","","","id-82c66902362d41508c77e8630ef01cbd","id-87fba9d8d85147bfaa347e6699f307b2",""
"id-a050e90f434c4e1f9952f10f74b7fc73","RealizationRelationship","","","id-10d5777f84694b22b248589d957fa25b","id-bae22e33a796487d83d6339dffcc473d",""
"id-3fccb489fdb84b848db15f12449c443e","RealizationRelationship","","","id-10d5777f84694b22b248589d957fa25b","id-0fabf153b315422f97187d3575ec7513",""
"id-11fc6197931b4d8db2076a0045620c7c","RealizationRelationship","","","id-c215e09172044522816bf0275b4238e3","id-bae22e33a796487d83d6339dffcc473d",""
"id-978a8353954a4c4c8b70eecfabf80a86","RealizationRelationship","","","id-ec7bf8d1994c4e4ba05a871305612fd6","id-1b2617dd905c4aad822fb47a4fb1c5c0",""
"id-5dc797cad559425b9ac8d05e85052744","RealizationRelationship","","","id-7a14ce36c49545998fe942ce9f8a0550","id-2805477146514c47b74cb087d701c100",""
"id-b970398e19414dfab2a04c24f775d835","RealizationRelationship","","","id-0a31e96fe4064cd5a3bf13c5178d394a","id-4c8f569b86a947918cc00ec9b0605fae",""
"id-e0a2178862264d588b138d59994f2bc4","RealizationRelationship","","","id-f036e90ff5f846e2a075188fd359ca91","id-17c93c67dcf748b8951ea5706d1e01c7",""
"id-cd8ce6cfb4aa487fb9c843ac9b4a3829","RealizationRelationship","","","id-57e990b8913442fb9eb6bc8d3ae781c1","id-4c8f569b86a947918cc00ec9b0605fae",""
"id-a29dacf08adf4fec8aaae4e9e3628397","RealizationRelationship","","","id-e232a9a47f9c47919d99ad17968d79d8","id-0fabf153b315422f97187d3575ec7513",""
"id-34930952cb8f49f99ce85942172991f8","RealizationRelationship","","","id-4363db6779354326b73d03939ade195b","id-1b2617dd905c4aad822fb47a4fb1c5c0",""
"id-1cc265195e0a421cb5c84844fe852734","RealizationRelationship","","","id-1e227f78613046569651218e6ee7d880","id-1c46ce354983403e967e897edd76c562",""
"id-43b8585faf3946448f7c58b3d9965b65","RealizationRelationship","","","id-fa441da8e9ea4d3d8da94bdc8c786f28","id-1c46ce354983403e967e897edd76c562",""
"id-30abfdf41a1c4d389941aef8b59fa169","RealizationRelationship","","","id-db2413c45124442ea596088073480a6f","id-4c8f569b86a947918cc00ec9b0605fae",""
"id-35e0541025d54af88132234f287243b6","RealizationRelationship","","","id-1356b43ba20b4ed2a1b54c0afb4f5396","id-8e6eaaedba224315905b459254fa3cbb",""
"id-789ca89af2dc4dc79558b9211a067c54","RealizationRelationship","","","id-cd0a1a7cf2424500907bfcb0fcfc8136","id-38d4e14b3feb40f29b2d1012acce3e7c",""
"id-606d8a3eefa64d269766cfa313771d07","RealizationRelationship","","","id-8fbb7916b9094323a3ee44bc5a9e6822","id-2805477146514c47b74cb087d701c100",""
"id-01827516756848289719cc04b83c21b6","RealizationRelationship","","","id-cd1a9008da504b718a8f7862aa72ea1c","id-2805477146514c47b74cb087d701c100",""
"id-241e69cbde0e4dce91195946c610cda8","RealizationRelationship","","","id-c215e09172044522816bf0275b4238e3","id-0fabf153b315422f97187d3575ec7513",""
"id-f00eed2025c44d1db645ea4e430c050f","RealizationRelationship","","","id-82c66902362d41508c77e8630ef01cbd","id-05fa61b8f9c44fa9b3a9e25a0f034ddd",""
"id-83a422d4f1c04c12844e370d6833a66f","RealizationRelationship","","","id-82c66902362d41508c77e8630ef01cbd","id-1b2617dd905c4aad822fb47a4fb1c5c0",""
"id-608086ca6709428987b723d71c9a5e3a","RealizationRelationship","","","id-cd0a1a7cf2424500907bfcb0fcfc8136","id-1b2617dd905c4aad822fb47a4fb1c5c0",""
"id-c4aec361d6604d6ba941a7e36ee0770e","RealizationRelationship","","","id-7a14ce36c49545998fe942ce9f8a0550","id-75c8de0caafe4fa7b8d496cf708575e8",""
"id-5f1931ef04494f1298673735766e7ac5","RealizationRelationship","","","id-10d5777f84694b22b248589d957fa25b","id-1c46ce354983403e967e897edd76c562",""
"id-ce4cc64df3024c659a885270971ebd4e","SpecializationRelationship","","","id-d93bf53b2297499795ba6ebfd39f9738","id-cd1a9008da504b718a8f7862aa72ea1c",""
"id-02867127c6cb4abc905bfa8d3ebbd8a7","SpecializationRelationship","","","id-2d5a8a24f92b41e59fe610a7cbc27668","id-8ad4222747514b44935c87bcf1fdac7d",""
"id-7788748d51b54f3282ad626e7dbe339c","SpecializationRelationship","","","id-6d336e2e6bdc42379d849eff51adbea4","id-cd1a9008da504b718a8f7862aa72ea1c",""
"id-1a8fb95a35844c7f822e194c0e20fe0f","SpecializationRelationship","","","id-636cc9fcf2674df1937d98cadb127604","id-641a8d6c2a624224860ac57d7ccab17d",""
"id-298a3576afbe4e48bc41fa268266640d","SpecializationRelationship","","","id-d0ccb9604a72466d80fde019fc6ce218","id-cd1a9008da504b718a8f7862aa72ea1c",""
"id-0528559b89824f3882fb86489a2bfe4c","SpecializationRelationship","","","id-39f038e0c8ed43b5ae44a1e1ed122252","id-cd1a9008da504b718a8f7862aa72ea1c",""
"id-7ddc7ede8b2f4b23b51b09764303c2e3","SpecializationRelationship","","","id-9089fa8f712f428c807362f33b1f8fbe","id-dfb507fa2c624c42813c9b989014f2e4",""
"id-f16e71c54bcb49fd96a86b825a9d526a","SpecializationRelationship","","","id-e576f0ca02cc47e2802f3a98a885bec6","id-cd1a9008da504b718a8f7862aa72ea1c",""
"id-6a00b6db261f41049e113d7f4431c5dc","SpecializationRelationship","","","id-7921e1deddf249aeb56e0e14570fd1a3","id-cd1a9008da504b718a8f7862aa72ea1c",""
"id-775caa89e9384bacaa81a2bf606b3b47","SpecializationRelationship","","","id-a2ad64762d95422d81ad7d7302422f5c","id-cd1a9008da504b718a8f7862aa72ea1c",""
"id-f250b7a535cf46389a30e41f35c5d5f5","SpecializationRelationship","","","id-50ab51ebfd13459faceb071f94b9f97a","id-641a8d6c2a624224860ac57d7ccab17d",""
"id-daf1f310bcd341a682919e3daff6bccc","SpecializationRelationship","","","id-bc193b2c14754d85bfb321217e16d077","id-dfb507fa2c624c42813c9b989014f2e4",""
"id-16547e31249f44f5a82a27c59619897f","SpecializationRelationship","","","id-5da021c2e45b4dc6b96cf25dbb59fc3d","id-cd1a9008da504b718a8f7862aa72ea1c",""
"id-3e43ce9f820e4a66bada26f85ee32c41","SpecializationRelationship","","","id-8ad4222747514b44935c87bcf1fdac7d","id-7a14ce36c49545998fe942ce9f8a0550",""
"id-c1c68b116ca1422d8574049a361d2b49","SpecializationRelationship","","","id-5c69e1051a674d759afd2324fcfa5074","id-cd1a9008da504b718a8f7862aa72ea1c",""
"id-d62fb43c07ee4230bcfa01e9ef4b50fd","SpecializationRelationship","","","id-b6a130e96363402b97d3bf4dbd656ef4","id-7a14ce36c49545998fe942ce9f8a0550",""
"id-fcbe923c44a346738fa6b3fa28330a60","SpecializationRelationship","","","id-2f94c7191f5741b69853df8bdd7e92e9","id-cd1a9008da504b718a8f7862aa72ea1c",""
"id-8184649ef8db4f3fbdd449dc499e0f2d","SpecializationRelationship","","","id-31215b24566748c483eee309f0bdfbcf","id-cd1a9008da504b718a8f7862aa72ea1c",""
"id-98e87901553049249be95cc2fd67040f","SpecializationRelationship","","","id-110385fec69347e0880550d2ecb784b5","id-cd1a9008da504b718a8f7862aa72ea1c",""
"id-8eeaaef7a7384b658fb16fa376998b15","SpecializationRelationship","","","id-99d7eb0c4b8043d6aae0afb100ea9860","id-5da021c2e45b4dc6b96cf25dbb59fc3d",""
"id-f677dfa5174b4cc095352ffef011812f","SpecializationRelationship","","","id-d6680e3a45ac4921afc5a8ef8e6a334d","id-7a14ce36c49545998fe942ce9f8a0550",""